gene_name	gene_id	log2FoldChange	pvalue	padj
G3BP2	ENSG00000138757	-1.381239	5.291668e-12	3.68927e-11
CCDC109B	ENSG00000005059	-1.977374	5.248966e-12	3.662177e-11
ZNF587	ENSG00000198466	-1.236974	5.034763e-12	3.515301e-11
LRRC58	ENSG00000163428	-1.102068	4.700049e-12	3.286415e-11
RP11-421E14.2	ENSG00000264895	-8.037184	4.554486e-12	3.190483e-11
ALG11	ENSG00000253710	-1.524606	4.524906e-12	3.170926e-11
SCARNA2	ENSG00000270066	-6.755035	4.432e-12	3.106962e-11
PHLDB1	ENSG00000019144	-1.347889	4.394893e-12	3.082082e-11
ATF1	ENSG00000123268	-1.495765	4.30662e-12	3.021289e-11
SPTY2D1	ENSG00000179119	-1.218768	4.186188e-12	2.937881e-11
RP11-299H22.5	ENSG00000260062	-8.053611	4.024245e-12	2.829763e-11
DENND4C	ENSG00000137145	-1.505241	3.987067e-12	2.8064e-11
WDHD1	ENSG00000198554	-1.540625	3.888531e-12	2.742104e-11
MLH3	ENSG00000119684	-1.786493	3.678919e-12	2.598134e-11
ZNF280C	ENSG00000056277	-1.618152	3.581351e-12	2.532982e-11
DDX46	ENSG00000145833	-1.299964	3.460175e-12	2.449095e-11
ALDH1L2	ENSG00000136010	-2.001864	3.453061e-12	2.444967e-11
FBXL4	ENSG00000112234	-1.059863	3.373091e-12	2.391896e-11
KCTD1	ENSG00000134504	-2.36118	3.370468e-12	2.390926e-11
KIAA1919	ENSG00000173214	-1.488399	3.366435e-12	2.388953e-11
MTHFD2	ENSG00000065911	-1.20374	3.362639e-12	2.387148e-11
ANKH	ENSG00000154122	-1.496584	3.35519e-12	2.382747e-11
TRIM22	ENSG00000132274	-1.105293	3.285543e-12	2.335896e-11
Z83840.1	ENSG00000255782	-8.09122	3.23973e-12	2.304184e-11
SNORA52	ENSG00000199785	-8.134027	3.161904e-12	2.252192e-11
OGDH	ENSG00000105953	-1.219302	3.055234e-12	2.177839e-11
SNX18P7	ENSG00000234373	-1.920793	3.006389e-12	2.143823e-11
MSR1	ENSG00000038945	-8.105195	2.979711e-12	2.125594e-11
KLHL5	ENSG00000109790	-2.228263	2.871822e-12	2.05401e-11
SECISBP2L	ENSG00000138593	-1.176457	2.846062e-12	2.036349e-11
LPIN1	ENSG00000134324	-1.028908	2.845636e-12	2.036349e-11
NLRC4	ENSG00000091106	-2.24938	2.803443e-12	2.007362e-11
PIEZO2	ENSG00000154864	-1.365425	2.77796e-12	1.989863e-11
GOLGA8R	ENSG00000186399	-1.922978	2.746821e-12	1.969037e-11
DGKH	ENSG00000102780	-1.330749	2.726112e-12	1.954927e-11
ELK4	ENSG00000158711	-1.263549	2.529727e-12	1.818199e-11
PRKX	ENSG00000183943	-1.057905	2.470648e-12	1.778419e-11
FOXP1-IT1	ENSG00000242094	-4.328691	2.378868e-12	1.713001e-11
RP11-448A19.1	ENSG00000273329	-2.439657	2.355304e-12	1.696673e-11
PTGER4	ENSG00000171522	-1.049895	2.353549e-12	1.696049e-11
SNORA57	ENSG00000206597	-8.160816	2.332196e-12	1.681297e-11
CTNNAL1	ENSG00000119326	-1.65858	2.287709e-12	1.651724e-11
IPO7	ENSG00000205339	-1.264614	2.265261e-12	1.636136e-11
ZNF281	ENSG00000162702	-1.394644	2.227455e-12	1.60944e-11
STK17A	ENSG00000164543	-1.21155	2.184644e-12	1.579704e-11
LINC00338	ENSG00000234912	-1.108617	2.174395e-12	1.572889e-11
RP11-514P8.8	ENSG00000272949	-8.145417	2.080204e-12	1.509335e-11
KDM7A	ENSG00000006459	-1.212584	2.061314e-12	1.496198e-11
CLPB	ENSG00000162129	-1.409543	1.995056e-12	1.450314e-11
SNIP1	ENSG00000163877	-1.051513	1.775666e-12	1.293292e-11
TAF4B	ENSG00000141384	-1.76909	1.678633e-12	1.223554e-11
DR1	ENSG00000117505	-1.10121	1.515785e-12	1.107819e-11
ERV3-1	ENSG00000213462	-1.646678	1.500386e-12	1.096985e-11
ADD3	ENSG00000148700	-1.246322	1.453335e-12	1.063399e-11
IPO11	ENSG00000086200	-1.271275	1.424562e-12	1.043147e-11
ALDH6A1	ENSG00000119711	-1.406658	1.366131e-12	1.001899e-11
HOMER2	ENSG00000103942	-2.113103	1.258466e-12	9.247181e-12
CBR3	ENSG00000159231	-2.304487	1.105518e-12	8.139002e-12
ANKEF1	ENSG00000132623	-1.813091	1.050049e-12	7.748579e-12
POLQ	ENSG00000051341	-1.465429	1.03769e-12	7.663311e-12
LINC00657	ENSG00000260032	-1.118892	1.031217e-12	7.624365e-12
FBXL18	ENSG00000155034	-1.805509	1.02246e-12	7.565487e-12
CAPZA2	ENSG00000198898	-1.070061	9.497719e-13	7.033107e-12
HCFC2	ENSG00000111727	-1.090121	9.377107e-13	6.949191e-12
URB1	ENSG00000142207	-1.206527	8.973247e-13	6.662846e-12
E2F7	ENSG00000165891	-1.263713	8.162637e-13	6.068038e-12
HIST2H3A	ENSG00000203852	-5.440833	7.98733e-13	5.944668e-12
PARPBP	ENSG00000185480	-1.437749	7.819034e-13	5.821684e-12
TRIM33	ENSG00000197323	-1.123608	7.681723e-13	5.726157e-12
ZNF736	ENSG00000234444	-1.269122	6.912192e-13	5.160599e-12
MYOF	ENSG00000138119	-2.208176	6.780348e-13	5.064147e-12
LIMS1	ENSG00000169756	-1.041207	6.724327e-13	5.026244e-12
DESI2	ENSG00000121644	-1.070217	6.703395e-13	5.012562e-12
LY75-CD302	ENSG00000248672	-8.352457	6.654778e-13	4.97816e-12
MAP3K12	ENSG00000139625	-1.363205	6.447339e-13	4.826771e-12
WDFY4	ENSG00000128815	-1.072304	6.432499e-13	4.817552e-12
ACVR2B	ENSG00000114739	-1.053764	6.358107e-13	4.763709e-12
KIAA1586	ENSG00000168116	-1.233131	6.2397e-13	4.678671e-12
USP38	ENSG00000170185	-1.443573	6.21177e-13	4.659561e-12
NT5C3B	ENSG00000141698	-2.4306	6.125983e-13	4.598829e-12
SLC38A2	ENSG00000134294	-1.56334	6.041875e-13	4.539262e-12
SNORA53	ENSG00000212443	-8.285734	5.926568e-13	4.456143e-12
OPA1	ENSG00000198836	-1.088437	5.777535e-13	4.350949e-12
ARHGAP11A	ENSG00000198826	-1.241094	5.759506e-13	4.339086e-12
ZDHHC2	ENSG00000104219	-1.09484	5.673253e-13	4.275794e-12
SPTBN2	ENSG00000173898	-8.312994	5.57225e-13	4.202993e-12
HOMER1	ENSG00000152413	-1.970024	5.522211e-13	4.170199e-12
ICAM1	ENSG00000090339	-1.76317	5.477276e-13	4.137904e-12
ROCK1	ENSG00000067900	-1.219361	5.3764e-13	4.064917e-12
PCDHGC4	ENSG00000242419	-8.294271	5.330343e-13	4.031693e-12
POT1	ENSG00000128513	-1.04389	5.316723e-13	4.022987e-12
ZNF41	ENSG00000147124	-1.318308	5.225823e-13	3.958919e-12
RP11-156P1.3	ENSG00000262879	-1.510464	5.16129e-13	3.911585e-12
FNIP1	ENSG00000217128	-1.049646	5.146734e-13	3.902104e-12
C12orf23	ENSG00000151135	-1.886923	5.081016e-13	3.855345e-12
TRUB1	ENSG00000165832	-1.593059	5.070268e-13	3.848721e-12
UEVLD	ENSG00000151116	-1.260546	5.065756e-13	3.846827e-12
TET1	ENSG00000138336	-2.598684	4.873989e-13	3.705631e-12
CD209	ENSG00000090659	-8.313102	4.840353e-13	3.681526e-12
PPFIA1	ENSG00000131626	-1.297342	4.731182e-13	3.601365e-12
BX322557.10	ENSG00000215447	-2.40775	4.666892e-13	3.553846e-12
TMED5	ENSG00000117500	-1.171723	4.310745e-13	3.287891e-12
VPS4B	ENSG00000119541	-1.352101	4.049305e-13	3.090959e-12
KANSL1L	ENSG00000144445	-1.051409	4.013622e-13	3.064947e-12
NKAPP1	ENSG00000233382	-1.284747	3.975197e-13	3.036821e-12
AKIRIN1	ENSG00000174574	-1.093856	3.953148e-13	3.022399e-12
ATP6V1A	ENSG00000114573	-1.121851	3.616739e-13	2.768526e-12
MLTK	ENSG00000091436	-1.115458	3.54185e-13	2.714469e-12
GNPTAB	ENSG00000111670	-1.282901	3.356862e-13	2.576838e-12
RHOF	ENSG00000139725	-1.737866	3.227859e-13	2.478809e-12
SLC35A3	ENSG00000117620	-1.131478	3.093039e-13	2.380067e-12
RMND5A	ENSG00000153561	-1.143251	3.018856e-13	2.324861e-12
CKAP2	ENSG00000136108	-1.142817	2.991328e-13	2.304592e-12
ZNF252P	ENSG00000196922	-1.57936	2.977073e-13	2.294536e-12
RP1-152L7.5	ENSG00000216775	-1.427613	2.957499e-13	2.280371e-12
FRMD4B	ENSG00000114541	-1.649313	2.885587e-13	2.227626e-12
CARF	ENSG00000138380	-1.391152	2.83791e-13	2.192596e-12
FNIP2	ENSG00000052795	-1.513505	2.834437e-13	2.1908e-12
MTHFR	ENSG00000177000	-1.052463	2.805393e-13	2.169231e-12
UBE2Q2	ENSG00000140367	-1.329833	2.698577e-13	2.088331e-12
EIF2AK3	ENSG00000172071	-1.221242	2.619216e-13	2.027739e-12
NQO1	ENSG00000181019	-1.920131	2.539339e-13	1.966698e-12
TNFRSF21	ENSG00000146072	-2.577266	2.499968e-13	1.936993e-12
LPGAT1	ENSG00000123684	-1.205829	2.492895e-13	1.932298e-12
TWISTNB	ENSG00000105849	-1.050733	2.373977e-13	1.84087e-12
CAB39	ENSG00000135932	-1.015279	2.362905e-13	1.83303e-12
TAF1B	ENSG00000115750	-1.578945	2.272326e-13	1.764199e-12
CERS6	ENSG00000172292	-1.070623	2.222009e-13	1.725836e-12
SWAP70	ENSG00000133789	-1.202515	2.208759e-13	1.716243e-12
TTC33	ENSG00000113638	-1.338869	2.07202e-13	1.613282e-12
TMED8	ENSG00000100580	-1.301615	2.025603e-13	1.577786e-12
SASH1	ENSG00000111961	-1.247504	1.904228e-13	1.485672e-12
RGPD8	ENSG00000169629	-2.045917	1.80584e-13	1.410642e-12
RNU4-2	ENSG00000202538	-4.06121	1.793899e-13	1.401888e-12
NEK7	ENSG00000151414	-1.519824	1.740395e-13	1.36175e-12
DHX29	ENSG00000067248	-1.17766	1.723684e-13	1.349229e-12
MMACHC	ENSG00000132763	-2.155042	1.65707e-13	1.298685e-12
HIVEP1	ENSG00000095951	-1.362181	1.555402e-13	1.220511e-12
TLR1	ENSG00000174125	-1.940339	1.524293e-13	1.196592e-12
MMP2	ENSG00000087245	-1.711901	1.523042e-13	1.196102e-12
SNORA47	ENSG00000238961	-8.551732	1.461175e-13	1.148462e-12
C5orf24	ENSG00000181904	-1.037863	1.450711e-13	1.140708e-12
EPS15	ENSG00000085832	-1.197503	1.413592e-13	1.112897e-12
SZT2	ENSG00000198198	-1.184668	1.277958e-13	1.009449e-12
CYP20A1	ENSG00000119004	-1.236376	1.238925e-13	9.794291e-13
ZNF236	ENSG00000130856	-2.283374	1.220656e-13	9.657874e-13
MASTL	ENSG00000120539	-1.219922	1.212452e-13	9.596942e-13
EVI5	ENSG00000067208	-1.299339	1.152163e-13	9.134905e-13
UGP2	ENSG00000169764	-1.120534	1.137681e-13	9.027593e-13
PAPD5	ENSG00000121274	-1.574696	1.117686e-13	8.880013e-13
ANKRD28	ENSG00000206560	-1.051316	1.107807e-13	8.805193e-13
KIAA1731	ENSG00000166004	-1.334248	1.001261e-13	7.981622e-13
TBC1D14	ENSG00000132405	-1.188327	9.72302e-14	7.763758e-13
PHACTR1	ENSG00000112137	-2.195627	9.560101e-14	7.636867e-13
PIK3R4	ENSG00000196455	-1.482255	8.532307e-14	6.830144e-13
RP11-529K1.3	ENSG00000260537	-8.643703	8.530393e-14	6.830144e-13
CCP110	ENSG00000103540	-1.439859	8.492411e-14	6.80392e-13
PRKRIR	ENSG00000137492	-1.054202	8.243336e-14	6.609922e-13
ZNF24	ENSG00000172466	-1.031691	7.650123e-14	6.142002e-13
CDC42SE1	ENSG00000197622	-1.018542	7.344493e-14	5.906571e-13
ZC3H14	ENSG00000100722	-1.051274	7.117046e-14	5.730905e-13
TMEM184C	ENSG00000164168	-1.322407	7.094178e-14	5.714904e-13
ST6GAL1	ENSG00000073849	-1.292948	7.061702e-14	5.693554e-13
ARID4A	ENSG00000032219	-1.028399	7.028388e-14	5.669091e-13
HIP1	ENSG00000127946	-1.216262	6.856483e-14	5.535115e-13
NCOA1	ENSG00000084676	-1.384435	6.751936e-14	5.453025e-13
SMAD5	ENSG00000113658	-1.714849	6.749479e-14	5.453025e-13
ACSL3	ENSG00000123983	-1.261727	6.501679e-14	5.255363e-13
KCNK13	ENSG00000152315	-8.568428	6.007378e-14	4.864063e-13
PPFIA4	ENSG00000143847	-1.201253	5.96791e-14	4.834159e-13
ID3	ENSG00000117318	-4.399976	5.836855e-14	4.732022e-13
NCR3LG1	ENSG00000188211	-3.626356	5.816606e-14	4.717611e-13
PRKAR2A	ENSG00000114302	-1.185621	5.753403e-14	4.670323e-13
CACHD1	ENSG00000158966	-8.562688	5.742805e-14	4.663706e-13
FGFR1	ENSG00000077782	-3.376129	5.59325e-14	4.544188e-13
MDM1	ENSG00000111554	-1.236024	5.152588e-14	4.20229e-13
SNORA22	ENSG00000206634	-8.582068	5.109475e-14	4.168912e-13
KLHL28	ENSG00000179454	-1.582315	4.803379e-14	3.922519e-13
SRFBP1	ENSG00000151304	-2.553281	4.799677e-14	3.921176e-13
SLC39A9	ENSG00000029364	-1.04434	4.721158e-14	3.860336e-13
XPNPEP3	ENSG00000196236	-1.154229	4.371783e-14	3.582344e-13
GALC	ENSG00000054983	-1.027532	4.195769e-14	3.444034e-13
MAML3	ENSG00000196782	-1.292128	4.070357e-14	3.346855e-13
AARS2	ENSG00000124608	-1.035797	4.036777e-14	3.323485e-13
MDFIC	ENSG00000135272	-1.225241	3.982604e-14	3.280358e-13
MS4A6A	ENSG00000110077	-1.259284	3.955839e-14	3.25972e-13
INHBA	ENSG00000122641	-8.603868	3.909329e-14	3.222788e-13
ZNFX1	ENSG00000124201	-1.107499	3.842739e-14	3.170634e-13
RCOR2	ENSG00000167771	-1.420851	3.590514e-14	2.966816e-13
KIAA0754	ENSG00000255103	-5.823427	3.557455e-14	2.941611e-13
IDE	ENSG00000119912	-1.215045	3.551122e-14	2.938654e-13
FUT8	ENSG00000033170	-1.396237	3.448912e-14	2.859298e-13
DNA2	ENSG00000138346	-2.056159	3.403225e-14	2.822649e-13
SGOL2	ENSG00000163535	-1.668611	3.30224e-14	2.740083e-13
LINC00641	ENSG00000258441	-1.469128	3.229363e-14	2.680779e-13
SCD5	ENSG00000145284	-1.257656	3.092414e-14	2.571572e-13
TBC1D5	ENSG00000131374	-1.603167	2.837792e-14	2.362926e-13
TAF9B	ENSG00000187325	-1.407321	2.793273e-14	2.32789e-13
ZBTB11	ENSG00000066422	-1.398764	2.757764e-14	2.299302e-13
DEPDC1B	ENSG00000035499	-1.002124	2.694618e-14	2.249605e-13
ERCC6	ENSG00000225830	-1.082054	2.593259e-14	2.165933e-13
RC3H1	ENSG00000135870	-1.020014	2.58436e-14	2.159447e-13
RP11-206L10.3	ENSG00000235373	-5.392259	2.543599e-14	2.126319e-13
ESCO2	ENSG00000171320	-1.928698	2.50326e-14	2.095354e-13
AC068533.7	ENSG00000249319	-8.674434	2.364857e-14	1.983858e-13
CEP57L1	ENSG00000183137	-1.245307	2.253228e-14	1.891045e-13
RP11-417J8.6	ENSG00000203849	-2.648197	2.229471e-14	1.871931e-13
ADCY7	ENSG00000121281	-1.120981	2.200221e-14	1.848186e-13
BLNK	ENSG00000095585	-2.599232	2.158372e-14	1.813832e-13
C9orf106	ENSG00000179082	-3.975045	1.978572e-14	1.666405e-13
PAQR3	ENSG00000163291	-1.881423	1.946231e-14	1.639891e-13
SNORD97	ENSG00000238622	-8.720434	1.939855e-14	1.635241e-13
GFM1	ENSG00000168827	-1.642243	1.921488e-14	1.620475e-13
HIST3H2BB	ENSG00000196890	-8.716049	1.919642e-14	1.619634e-13
MAPK1	ENSG00000100030	-1.205186	1.883384e-14	1.589746e-13
PPP4R2	ENSG00000163605	-1.138714	1.83532e-14	1.551924e-13
MAK16	ENSG00000198042	-1.767632	1.693088e-14	1.434835e-13
SLC39A10	ENSG00000196950	-1.470687	1.66129e-14	1.409767e-13
ABCA3	ENSG00000167972	-3.135832	1.551945e-14	1.322274e-13
RAPGEF2	ENSG00000109756	-2.133351	1.546586e-14	1.318297e-13
SLC44A2	ENSG00000129353	-1.352454	1.475691e-14	1.258992e-13
RPS4XP16	ENSG00000224892	-3.037358	1.471606e-14	1.256069e-13
TFB2M	ENSG00000162851	-1.592643	1.44635e-14	1.236172e-13
GPR82	ENSG00000171657	-3.477907	1.425277e-14	1.219255e-13
BTBD7	ENSG00000011114	-1.270439	1.375545e-14	1.177768e-13
DIAPH3	ENSG00000139734	-1.290232	1.228591e-14	1.054785e-13
TM9SF1	ENSG00000254692	-8.765224	1.181948e-14	1.01703e-13
GOLIM4	ENSG00000173905	-1.91951	1.159246e-14	9.983968e-14
FAM175A	ENSG00000163322	-1.391601	1.04897e-14	9.054668e-14
RP11-732M18.3	ENSG00000236537	-8.761744	1.04473e-14	9.022151e-14
ORC3	ENSG00000135336	-1.200041	9.859147e-15	8.529683e-14
SDE2	ENSG00000143751	-1.212896	9.134706e-15	7.913702e-14
UTY	ENSG00000183878	-1.748671	8.99391e-15	7.795267e-14
TUBGCP5	ENSG00000153575	-1.25836	8.785152e-15	7.617793e-14
TMEM169	ENSG00000163449	-1.942695	8.751304e-15	7.591896e-14
IRAK1BP1	ENSG00000146243	-1.799379	8.04416e-15	7.000732e-14
CBWD3	ENSG00000196873	-1.570594	7.830505e-15	6.827255e-14
PDZD8	ENSG00000165650	-2.033547	7.610326e-15	6.641359e-14
FAM120A	ENSG00000048828	-1.129144	7.56655e-15	6.60618e-14
NR3C1	ENSG00000113580	-1.074304	7.446539e-15	6.510344e-14
LEMD3	ENSG00000174106	-1.528211	7.113626e-15	6.224994e-14
PROCR	ENSG00000101000	-1.847366	6.650689e-15	5.838643e-14
GAPVD1	ENSG00000165219	-1.046468	6.520196e-15	5.72936e-14
EXOC8	ENSG00000116903	-1.072407	6.262405e-15	5.515545e-14
CLIP1	ENSG00000130779	-1.694452	5.489073e-15	4.845632e-14
PRKAB2	ENSG00000131791	-1.43213	5.475032e-15	4.835475e-14
EML4	ENSG00000143924	-1.518457	5.431631e-15	4.799367e-14
HNRNPR	ENSG00000125944	-1.486003	5.344544e-15	4.724607e-14
EFCAB13	ENSG00000178852	-1.834456	5.040858e-15	4.458213e-14
LAMA2	ENSG00000196569	-2.155569	4.719706e-15	4.178058e-14
MCM10	ENSG00000065328	-1.860789	4.099775e-15	3.637715e-14
EFCAB7	ENSG00000203965	-1.656294	3.981652e-15	3.539494e-14
MAP3K1	ENSG00000095015	-1.340149	3.930246e-15	3.495426e-14
LAPTM4B	ENSG00000104341	-1.158725	3.899032e-15	3.469283e-14
IGF1R	ENSG00000140443	-1.390455	3.86468e-15	3.443538e-14
CSNK2A1	ENSG00000101266	-1.006717	3.429351e-15	3.069994e-14
RP11-705C15.3	ENSG00000257027	-1.517529	3.426215e-15	3.068627e-14
KIF2A	ENSG00000068796	-1.772795	3.410753e-15	3.056214e-14
TUBA1A	ENSG00000167552	-1.314215	3.348756e-15	3.002072e-14
SENP7	ENSG00000138468	-1.29649	3.142431e-15	2.818433e-14
RECQL	ENSG00000004700	-1.167785	3.107103e-15	2.79197e-14
ABHD2	ENSG00000140526	-1.259699	2.920271e-15	2.62783e-14
WDR43	ENSG00000163811	-1.778015	2.824177e-15	2.542559e-14
DOCK7	ENSG00000116641	-1.886841	2.792448e-15	2.515182e-14
AGPAT5	ENSG00000155189	-1.111125	2.523282e-15	2.275967e-14
ZNF605	ENSG00000196458	-1.413706	2.488293e-15	2.245469e-14
SNORA23	ENSG00000201998	-8.924126	2.474855e-15	2.235459e-14
CDYL	ENSG00000153046	-1.780272	2.42429e-15	2.191862e-14
TEX15	ENSG00000133863	-2.47654	2.399679e-15	2.172701e-14
CEP128	ENSG00000100629	-1.43708	2.324614e-15	2.108741e-14
SMARCC1	ENSG00000173473	-1.322847	2.252369e-15	2.045151e-14
GPC3	ENSG00000147257	-2.026441	2.140695e-15	1.947461e-14
C2orf49	ENSG00000135974	-1.204982	2.06684e-15	1.883868e-14
PRKACB	ENSG00000142875	-1.119504	2.016291e-15	1.838672e-14
SARS	ENSG00000031698	-1.214978	1.96547e-15	1.794904e-14
GEMIN5	ENSG00000082516	-1.41584	1.895725e-15	1.732871e-14
RSC1A1	ENSG00000215695	-8.992312	1.89254e-15	1.73162e-14
RP2	ENSG00000102218	-1.554101	1.720625e-15	1.57735e-14
PM20D2	ENSG00000146281	-1.248031	1.6695e-15	1.531955e-14
MKLN1	ENSG00000128585	-1.044257	1.530799e-15	1.408069e-14
PTCD3	ENSG00000132300	-1.020365	1.470935e-15	1.353658e-14
ATP2B2	ENSG00000157087	-4.838611	1.404178e-15	1.295349e-14
CEP70	ENSG00000114107	-1.01871	1.34449e-15	1.243294e-14
BRCA1	ENSG00000012048	-1.624076	1.281786e-15	1.187037e-14
ZBTB24	ENSG00000112365	-1.116688	1.222812e-15	1.134627e-14
HECTD1	ENSG00000092148	-1.51466	1.200442e-15	1.114955e-14
MFAP3	ENSG00000037749	-1.254475	1.145579e-15	1.066076e-14
RNF6	ENSG00000127870	-1.273951	1.067095e-15	9.944948e-15
VHL	ENSG00000134086	-1.421656	1.052381e-15	9.812615e-15
SLC38A1	ENSG00000111371	-1.491986	1.042311e-15	9.723474e-15
SH3PXD2A	ENSG00000107957	-1.106896	1.038514e-15	9.692795e-15
RBL2	ENSG00000103479	-1.123679	1.032227e-15	9.643558e-15
NCAPD3	ENSG00000151503	-2.175189	1.021671e-15	9.549618e-15
CDC40	ENSG00000168438	-1.313415	9.184589e-16	8.610213e-15
PIPOX	ENSG00000179761	-1.293801	8.994553e-16	8.436209e-15
POLR3B	ENSG00000013503	-1.297748	8.991058e-16	8.436209e-15
ZNF664	ENSG00000179195	-1.417055	8.897407e-16	8.361545e-15
JAK2	ENSG00000096968	-1.19869	8.251676e-16	7.773861e-15
PPM1D	ENSG00000170836	-1.205984	8.193529e-16	7.722897e-15
PPIP5K1	ENSG00000168781	-1.056922	7.914124e-16	7.466924e-15
RN7SKP203	ENSG00000200488	-8.974132	7.427347e-16	7.014594e-15
ANKRD12	ENSG00000101745	-1.305096	7.003801e-16	6.617863e-15
SNORD15B	ENSG00000207445	-9.080175	6.65474e-16	6.297399e-15
CTD-2651B20.6	ENSG00000260035	-9.078934	6.417264e-16	6.075689e-15
NAMPT	ENSG00000105835	-1.481529	5.92427e-16	5.6285e-15
KYNU	ENSG00000115919	-1.185509	5.716369e-16	5.436395e-15
IPMK	ENSG00000151151	-1.517374	5.650134e-16	5.378769e-15
BMP2K	ENSG00000138756	-1.299445	5.632025e-16	5.364208e-15
RBM12	ENSG00000244462	-1.004404	5.583236e-16	5.320397e-15
ABI3	ENSG00000108798	-2.711527	5.420705e-16	5.1681e-15
UGCG	ENSG00000148154	-1.673095	5.318387e-16	5.075626e-15
ZNF397	ENSG00000186812	-1.867242	5.020873e-16	4.796494e-15
SLC16A1	ENSG00000155380	-1.237077	4.990168e-16	4.76955e-15
STARD4	ENSG00000164211	-1.21142	4.868215e-16	4.655323e-15
ADRBK2	ENSG00000100077	-1.285793	4.774986e-16	4.568462e-15
PDXDC2P	ENSG00000196696	-1.71709	4.297391e-16	4.130174e-15
SMAD4	ENSG00000141646	-1.110888	4.132942e-16	3.980148e-15
WDR7	ENSG00000091157	-1.35514	4.075051e-16	3.926381e-15
RP11-274B21.2	ENSG00000243302	-1.456014	4.048892e-16	3.903149e-15
PTPRC	ENSG00000081237	-1.544709	3.876388e-16	3.738744e-15
GOLGA8H	ENSG00000261794	-2.752528	3.868541e-16	3.733064e-15
ZNF805	ENSG00000204524	-2.115665	3.72661e-16	3.603398e-15
RASA1	ENSG00000145715	-1.421567	3.361227e-16	3.258357e-15
PAX5	ENSG00000196092	-9.160621	3.192165e-16	3.096042e-15
ACBD3	ENSG00000182827	-1.036338	3.164157e-16	3.07044e-15
C2CD5	ENSG00000111731	-1.049968	3.065599e-16	2.977832e-15
BVES	ENSG00000112276	-2.125877	3.037806e-16	2.953844e-15
RP11-396K3.1	ENSG00000233369	-2.173477	2.935691e-16	2.857466e-15
CIITA	ENSG00000179583	-2.740349	2.907841e-16	2.833251e-15
DNMT3A	ENSG00000119772	-1.338302	2.85338e-16	2.781608e-15
VPRBP	ENSG00000145041	-1.009711	2.84528e-16	2.775131e-15
SLC25A32	ENSG00000164933	-1.191836	2.792733e-16	2.725273e-15
LANCL1	ENSG00000115365	-1.142738	2.755458e-16	2.690275e-15
RP11-1415C14.4	ENSG00000254701	-2.279479	2.708485e-16	2.647124e-15
CANX	ENSG00000127022	-1.025073	2.674144e-16	2.614902e-15
DPYD	ENSG00000188641	-2.155348	2.629106e-16	2.57218e-15
RSBN1L	ENSG00000187257	-1.095928	2.604151e-16	2.549074e-15
ASXL2	ENSG00000143970	-1.278387	2.587248e-16	2.533829e-15
GOLGA8Q	ENSG00000178115	-2.247511	2.1947e-16	2.15603e-15
PTPRE	ENSG00000132334	-1.198062	2.167109e-16	2.130023e-15
FKTN	ENSG00000106692	-1.724808	2.103013e-16	2.069157e-15
SUN1	ENSG00000164828	-1.310616	2.08093e-16	2.049544e-15
STIL	ENSG00000123473	-1.712192	1.944857e-16	1.918496e-15
SGMS1	ENSG00000198964	-2.188411	1.912545e-16	1.887599e-15
ERCC6-PGBD3	ENSG00000258838	-9.241648	1.860084e-16	1.836773e-15
ARHGEF11	ENSG00000132694	-1.352152	1.749063e-16	1.728933e-15
TIFAB	ENSG00000255833	-1.680392	1.593178e-16	1.578115e-15
TRAM1	ENSG00000067167	-1.178814	1.510893e-16	1.497386e-15
SFXN1	ENSG00000164466	-1.374627	1.451682e-16	1.440951e-15
USP37	ENSG00000135913	-1.405959	1.427423e-16	1.41761e-15
ADAMTS6	ENSG00000049192	-2.187848	1.407584e-16	1.398635e-15
PHTF2	ENSG00000006576	-1.124904	1.390922e-16	1.383521e-15
GPR65	ENSG00000140030	-1.648881	1.368593e-16	1.362022e-15
RP11-1000B6.3	ENSG00000261064	-1.776811	1.294431e-16	1.289933e-15
ERAP1	ENSG00000164307	-1.52735	1.288543e-16	1.285039e-15
EDEM3	ENSG00000116406	-1.397596	1.231693e-16	1.230274e-15
KIAA0586	ENSG00000100578	-1.482388	1.220348e-16	1.219581e-15
ZNF107	ENSG00000196247	-1.329391	1.164297e-16	1.164786e-15
ARL5B	ENSG00000165997	-1.692136	1.124832e-16	1.126486e-15
KIF27	ENSG00000165115	-1.861136	1.121272e-16	1.123511e-15
ZFP91	ENSG00000186660	-1.070016	1.098173e-16	1.102683e-15
TCP11L2	ENSG00000166046	-3.083797	1.089613e-16	1.095819e-15
PUS10	ENSG00000162927	-1.299519	1.070722e-16	1.07739e-15
KIAA1468	ENSG00000134444	-1.224264	9.522487e-17	9.607131e-16
RPRD1A	ENSG00000141425	-1.065842	8.455344e-17	8.55313e-16
ZNF318	ENSG00000171467	-1.296577	8.445983e-17	8.548196e-16
MCPH1	ENSG00000147316	-1.347696	8.135248e-17	8.238072e-16
MFN1	ENSG00000171109	-1.167494	7.711781e-17	7.830045e-16
ZNF518A	ENSG00000177853	-1.52802	7.611369e-17	7.736332e-16
ATE1	ENSG00000107669	-1.255633	7.562476e-17	7.69484e-16
NCOA7	ENSG00000111912	-1.41683	7.321628e-17	7.457736e-16
SNORA63	ENSG00000200320	-9.350816	7.307339e-17	7.447158e-16
AASDH	ENSG00000157426	-1.192001	7.076055e-17	7.223031e-16
ALS2	ENSG00000003393	-1.205229	7.026476e-17	7.18011e-16
