gene_name	gene_id	log2FoldChange	pvalue	padj
GLS	ENSG00000115419	-1.164162	3.118304e-07	1.255655e-05
LDB2	ENSG00000169744	-1.567128	2.986853e-07	1.207875e-05
SSTR1	ENSG00000139874	-2.544865	2.925589e-07	1.18872e-05
ANGPTL2	ENSG00000136859	-1.450113	2.919343e-07	1.18872e-05
CBS	ENSG00000160200	-1.039082	2.881553e-07	1.179231e-05
DAPK1	ENSG00000196730	-1.158844	2.780995e-07	1.14355e-05
LINC00968	ENSG00000246430	-2.25314	2.706873e-07	1.121157e-05
BST1	ENSG00000109743	-1.378675	2.559029e-07	1.065079e-05
CSTA	ENSG00000121552	-2.378365	2.365083e-07	9.915959e-06
NR2F1	ENSG00000175745	-1.492226	2.153612e-07	9.096219e-06
SNORA46	ENSG00000207493	-1.357522	2.114286e-07	8.974436e-06
APOL6	ENSG00000221963	-1.412063	1.992695e-07	8.479365e-06
RASSF2	ENSG00000101265	-1.7482	1.949531e-07	8.31638e-06
SLC6A4	ENSG00000108576	-5.482718	1.934013e-07	8.270807e-06
SIAH2	ENSG00000181788	-1.023408	1.927457e-07	8.263428e-06
RP11-63M22.2	ENSG00000260465	-3.19106	1.753921e-07	7.576406e-06
SYNC	ENSG00000162520	-1.015895	1.709315e-07	7.421203e-06
XXbac-BPG252P9.9	ENSG00000272540	-1.8434	1.702195e-07	7.409096e-06
SNORA31	ENSG00000199477	-1.323511	1.601724e-07	7.025407e-06
SNORA35	ENSG00000271907	-2.01754	1.503583e-07	6.646068e-06
ALDH3B1	ENSG00000006534	-1.689	1.482896e-07	6.571613e-06
SNHG1	ENSG00000255717	-1.186546	1.444354e-07	6.417435e-06
CHI3L1	ENSG00000133048	-5.904739	1.348507e-07	6.007179e-06
EPB41	ENSG00000159023	-2.211042	1.213528e-07	5.477204e-06
MBNL1-AS1	ENSG00000229619	-1.915775	1.195205e-07	5.408779e-06
RNA5-8SP6	ENSG00000251705	-1.107425	1.145698e-07	5.226215e-06
MATN2	ENSG00000132561	-1.686936	1.051756e-07	4.829036e-06
AJUBA	ENSG00000129474	-1.259829	9.692386e-08	4.481026e-06
GCNT1	ENSG00000187210	-1.419361	9.328969e-08	4.33645e-06
RASSF5	ENSG00000136653	-2.006627	9.171386e-08	4.274816e-06
PHGDH	ENSG00000092621	-1.191916	8.917183e-08	4.175628e-06
SNORD91B	ENSG00000212552	-2.471166	8.183353e-08	3.845726e-06
SLC1A4	ENSG00000115902	-1.264521	7.966963e-08	3.76472e-06
ZFP36L2	ENSG00000152518	-1.38363	7.821939e-08	3.706429e-06
MBP	ENSG00000197971	-1.72927	6.643087e-08	3.210075e-06
TIMP3	ENSG00000100234	-1.168748	6.608479e-08	3.202398e-06
ARHGAP20	ENSG00000137727	-1.484944	6.476171e-08	3.147198e-06
TENM2	ENSG00000145934	-3.82494	5.752251e-08	2.827529e-06
CELF2	ENSG00000048740	-1.140182	5.367115e-08	2.653465e-06
SLC16A2	ENSG00000147100	-1.232084	5.361892e-08	2.653465e-06
CNKSR3	ENSG00000153721	-1.760494	5.090507e-08	2.53672e-06
ECM2	ENSG00000106823	-2.706071	5.057973e-08	2.529874e-06
SNORA48	ENSG00000209582	-1.987165	4.631833e-08	2.351102e-06
DDIT4	ENSG00000168209	-1.594623	4.544052e-08	2.31341e-06
ANKRD13A	ENSG00000076513	-1.217403	4.360169e-08	2.239791e-06
ASS1	ENSG00000130707	-1.674375	4.061841e-08	2.092827e-06
CHAC1	ENSG00000128965	-1.761213	3.887897e-08	2.009256e-06
ADM	ENSG00000148926	-2.858503	3.667065e-08	1.906651e-06
MAGI1	ENSG00000151276	-1.172618	3.117639e-08	1.645998e-06
CMAHP	ENSG00000168405	-2.578487	2.954536e-08	1.569575e-06
SNORD83B	ENSG00000209480	-1.787427	2.820943e-08	1.503272e-06
SEMA5A	ENSG00000112902	-1.031341	2.612381e-08	1.400858e-06
VTRNA1-1	ENSG00000199990	-3.091076	2.59e-08	1.393225e-06
C1S	ENSG00000182326	-1.531454	1.926825e-08	1.046358e-06
SLC2A3	ENSG00000059804	-1.217194	1.547996e-08	8.46007e-07
NAALADL2	ENSG00000177694	-1.428209	1.255855e-08	6.952315e-07
GREM2	ENSG00000180875	-2.477356	1.244631e-08	6.912553e-07
SNORA49	ENSG00000208892	-1.673162	1.162646e-08	6.520731e-07
NNMT	ENSG00000166741	-1.119387	1.161221e-08	6.520731e-07
RN7SL4P	ENSG00000263740	-1.947779	9.675741e-09	5.517108e-07
C10orf54	ENSG00000107738	-1.717867	9.176798e-09	5.267728e-07
MGARP	ENSG00000137463	-1.861145	9.070317e-09	5.224136e-07
HTR2A	ENSG00000102468	-2.20629	8.000333e-09	4.623436e-07
B3GALT2	ENSG00000162630	-4.725764	7.533597e-09	4.368465e-07
RPS26P31	ENSG00000235459	-3.074883	6.520871e-09	3.820069e-07
SSBP2	ENSG00000145687	-1.56205	6.264477e-09	3.682479e-07
COL12A1	ENSG00000111799	-1.133702	5.74768e-09	3.40207e-07
RP11-442H21.2	ENSG00000269926	-2.720257	5.368738e-09	3.188807e-07
HSPB7	ENSG00000173641	-2.004108	5.028036e-09	2.998271e-07
INHBE	ENSG00000139269	-6.571417	4.352804e-09	2.631062e-07
PTK2B	ENSG00000120899	-2.142126	4.101246e-09	2.496652e-07
TP53I11	ENSG00000175274	-1.805283	3.85818e-09	2.36552e-07
OPN3	ENSG00000054277	-1.580333	3.752001e-09	2.308696e-07
EPS8	ENSG00000151491	-1.452772	3.650192e-09	2.254158e-07
CPZ	ENSG00000109625	-3.833103	3.251751e-09	2.015379e-07
CTD-2031P19.5	ENSG00000262211	-2.418942	2.93702e-09	1.826933e-07
GPRC5B	ENSG00000167191	-1.599842	2.899793e-09	1.81036e-07
COL3A1	ENSG00000168542	-1.334906	2.729014e-09	1.709982e-07
RNU12	ENSG00000270022	-1.363351	2.636307e-09	1.657965e-07
LRRC2	ENSG00000163827	-2.566039	2.391907e-09	1.509814e-07
ST3GAL5	ENSG00000115525	-1.533791	1.910185e-09	1.21924e-07
KCTD16	ENSG00000183775	-1.793329	1.622852e-09	1.047566e-07
KCNT2	ENSG00000162687	-2.540974	1.590064e-09	1.034207e-07
STARD5	ENSG00000172345	-2.181762	1.561926e-09	1.019783e-07
APLN	ENSG00000171388	-3.192193	1.537611e-09	1.007754e-07
TNXB	ENSG00000168477	-3.607262	1.497657e-09	9.853434e-08
AK4	ENSG00000162433	-1.495484	1.404185e-09	9.274127e-08
HDAC9	ENSG00000048052	-1.428615	1.395762e-09	9.254226e-08
LRRC32	ENSG00000137507	-1.673126	1.10375e-09	7.346591e-08
MME	ENSG00000196549	-1.689961	7.86716e-10	5.383026e-08
ALDH1L2	ENSG00000136010	-1.009257	7.426191e-10	5.101704e-08
AOX1	ENSG00000138356	-1.91923	7.220256e-10	4.98023e-08
SIPA1L2	ENSG00000116991	-2.549115	7.043891e-10	4.878251e-08
SH3BP5	ENSG00000131370	-1.541664	6.995903e-10	4.864712e-08
PRKG2	ENSG00000138669	-3.124545	6.765267e-10	4.723537e-08
SNORA14B	ENSG00000207181	-2.333628	6.325521e-10	4.434605e-08
CCNYL1	ENSG00000163249	-1.133617	5.440898e-10	3.845951e-08
MUC1	ENSG00000185499	-2.403581	4.903386e-10	3.509511e-08
STXBP6	ENSG00000168952	-3.119172	4.677308e-10	3.361766e-08
ABCA3	ENSG00000167972	-3.059849	4.122446e-10	2.988075e-08
ENTPD1	ENSG00000138185	-4.019792	3.957426e-10	2.880669e-08
RP11-290D2.6	ENSG00000273149	-1.725762	3.856102e-10	2.81891e-08
PAMR1	ENSG00000149090	-1.367455	3.221293e-10	2.375148e-08
RNU4-1	ENSG00000200795	-1.295624	3.178543e-10	2.353773e-08
CLDN11	ENSG00000013297	-1.958588	3.175907e-10	2.353773e-08
COLEC12	ENSG00000158270	-1.655209	3.094495e-10	2.311547e-08
GREM1	ENSG00000166923	-1.435148	2.623302e-10	1.976837e-08
PLIN2	ENSG00000147872	-1.291501	2.57884e-10	1.951931e-08
BEST1	ENSG00000167995	-1.249592	2.210743e-10	1.688257e-08
SERAC1	ENSG00000122335	-2.169675	2.127698e-10	1.632126e-08
COL4A4	ENSG00000081052	-1.510857	2.08064e-10	1.603218e-08
SCARNA1	ENSG00000252947	-1.88431	1.014985e-10	8.113241e-09
SLC6A6	ENSG00000131389	-1.332079	7.797517e-11	6.291714e-09
ANXA3	ENSG00000138772	-2.810125	7.469733e-11	6.084631e-09
PDE1C	ENSG00000154678	-2.219673	7.334881e-11	6.003372e-09
RP5-977B1.11	ENSG00000259716	-3.022313	6.560914e-11	5.395721e-09
ZNF395	ENSG00000186918	-1.761402	5.997266e-11	4.956002e-09
C3	ENSG00000125730	-1.836887	4.845348e-11	4.082981e-09
TRAM2	ENSG00000065308	-1.036977	4.666524e-11	3.95176e-09
IL17RD	ENSG00000144730	-1.737235	4.179681e-11	3.557095e-09
OXTR	ENSG00000180914	-1.751339	4.063548e-11	3.475553e-09
SESN3	ENSG00000149212	-1.336163	3.596357e-11	3.138739e-09
RPS6KA2	ENSG00000071242	-1.11627	2.532384e-11	2.232936e-09
ENOX1	ENSG00000120658	-1.821089	2.249833e-11	1.998095e-09
RNA5S12	ENSG00000199270	-1.373801	2.2264e-11	1.993968e-09
RNA5S11	ENSG00000199334	-1.373801	2.2264e-11	1.993968e-09
RNA5S3	ENSG00000199337	-1.373801	2.2264e-11	1.993968e-09
RNA5S1	ENSG00000199352	-1.373801	2.2264e-11	1.993968e-09
RNA5S5	ENSG00000199396	-1.373801	2.2264e-11	1.993968e-09
RNA5S10	ENSG00000199910	-1.373801	2.2264e-11	1.993968e-09
RNA5S8	ENSG00000200343	-1.373801	2.2264e-11	1.993968e-09
RNA5S17	ENSG00000200370	-1.373801	2.2264e-11	1.993968e-09
RNA5S4	ENSG00000200381	-1.373801	2.2264e-11	1.993968e-09
RNA5S6	ENSG00000200624	-1.373801	2.2264e-11	1.993968e-09
RNA5S14	ENSG00000201355	-1.373801	2.2264e-11	1.993968e-09
RNA5S2	ENSG00000201588	-1.373801	2.2264e-11	1.993968e-09
RNA5S15	ENSG00000201925	-1.373801	2.2264e-11	1.993968e-09
RNA5S16	ENSG00000202257	-1.373801	2.2264e-11	1.993968e-09
RNA5S7	ENSG00000202521	-1.373801	2.2264e-11	1.993968e-09
RNA5S13	ENSG00000202526	-1.373801	2.2264e-11	1.993968e-09
CD14	ENSG00000170458	-2.96607	2.076613e-11	1.993968e-09
SNORD97	ENSG00000238622	-1.607081	2.021268e-11	1.987116e-09
WARS	ENSG00000140105	-1.149074	1.890373e-11	1.869174e-09
TMEM47	ENSG00000147027	-1.467493	1.81601e-11	1.806085e-09
TMEM45A	ENSG00000181458	-1.484746	1.777535e-11	1.778159e-09
SCRG1	ENSG00000164106	-4.322841	1.653368e-11	1.663677e-09
HILPDA	ENSG00000135245	-2.441454	1.543316e-11	1.562128e-09
MYLK	ENSG00000065534	-2.208414	1.453835e-11	1.480315e-09
SNORA63	ENSG00000200320	-1.676719	1.250264e-11	1.280659e-09
PARD3B	ENSG00000116117	-2.184336	1.148744e-11	1.205547e-09
RDH10	ENSG00000121039	-1.696623	9.968264e-12	1.059113e-09
LAMP3	ENSG00000078081	-3.190159	8.012891e-12	8.620662e-10
CITED2	ENSG00000164442	-1.839518	6.922023e-12	7.494185e-10
DAB2	ENSG00000153071	-1.518093	4.87532e-12	5.345976e-10
SNORD33	ENSG00000199631	-1.881702	4.676831e-12	5.161411e-10
GDF5	ENSG00000125965	-6.827522	3.951929e-12	4.389721e-10
SLC6A9	ENSG00000196517	-1.744249	3.604135e-12	4.029564e-10
MT-RNR2	ENSG00000210082	-1.600039	3.1589e-12	3.578553e-10
SPRY1	ENSG00000164056	-1.707125	2.859586e-12	3.261072e-10
SECTM1	ENSG00000141574	-2.699332	2.568189e-12	2.948418e-10
PRNP	ENSG00000171867	-1.435853	2.394702e-12	2.767823e-10
RP5-940J5.9	ENSG00000269968	-2.065636	1.585857e-12	1.870874e-10
CDH13	ENSG00000140945	-1.526825	9.369954e-13	1.136755e-10
TM6SF1	ENSG00000136404	-2.187894	5.204786e-13	6.405257e-11
TCEA1	ENSG00000187735	-1.311958	4.476523e-13	5.589445e-11
GPR133	ENSG00000111452	-2.322	4.253765e-13	5.350361e-11
PCK2	ENSG00000100889	-2.00381	3.326729e-13	4.215335e-11
P4HA1	ENSG00000122884	-1.100923	2.0504e-13	2.617474e-11
PCSK6	ENSG00000140479	-2.632133	1.59252e-13	2.063761e-11
COL4A3	ENSG00000169031	-2.208833	1.489746e-13	1.945313e-11
ACVR2A	ENSG00000121989	-1.586012	1.349898e-13	1.776259e-11
RPPH1	ENSG00000259001	-1.211289	1.269989e-13	1.684065e-11
FAM212B	ENSG00000197852	-2.842637	3.779746e-14	5.214221e-12
SOD3	ENSG00000109610	-3.901371	3.150163e-14	4.381031e-12
IGFBP3	ENSG00000146674	-2.133401	3.108195e-14	4.358097e-12
TNFRSF11B	ENSG00000164761	-1.899925	2.965663e-14	4.192615e-12
STEAP1	ENSG00000164647	-1.608159	2.640004e-14	3.763325e-12
ARG2	ENSG00000081181	-2.658867	2.573447e-14	3.699276e-12
LBH	ENSG00000213626	-1.903681	2.335439e-14	3.385595e-12
SNORD89	ENSG00000212283	-2.378533	2.016652e-14	2.973866e-12
SNORD21	ENSG00000206680	-2.190722	1.863739e-14	2.782263e-12
ARL4C	ENSG00000188042	-2.052119	1.854163e-14	2.782263e-12
SULF2	ENSG00000196562	-1.558015	1.710736e-14	2.612844e-12
MFAP4	ENSG00000166482	-2.629584	1.435914e-14	2.246856e-12
SLC1A5	ENSG00000105281	-1.448766	1.010676e-14	1.615759e-12
RN7SL1	ENSG00000258486	-1.428503	9.259598e-15	1.494289e-12
C1R	ENSG00000159403	-2.224545	9.220701e-15	1.494289e-12
RNY3	ENSG00000202354	-1.994887	8.42785e-15	1.399678e-12
HTRA1	ENSG00000166033	-1.41897	4.793721e-15	8.200139e-13
ASNS	ENSG00000070669	-1.948877	2.71982e-15	4.84638e-13
BMP4	ENSG00000125378	-4.510685	1.967506e-15	3.542753e-13
KCND2	ENSG00000184408	-2.709901	1.759039e-15	3.201077e-13
GPR1	ENSG00000183671	-2.150781	1.591101e-15	2.926599e-13
PNMA2	ENSG00000240694	-1.890783	7.90624e-16	1.470045e-13
SERPING1	ENSG00000149131	-2.563629	6.486847e-16	1.219385e-13
HEG1	ENSG00000173706	-1.337532	5.489442e-16	1.04336e-13
RARRES2	ENSG00000106538	-3.196764	5.106249e-16	9.814326e-14
ARRDC4	ENSG00000140450	-2.138022	4.8723e-16	9.471087e-14
PKIB	ENSG00000135549	-4.587231	4.744518e-16	9.328705e-14
KCNMA1	ENSG00000156113	-2.549893	1.856585e-16	3.736323e-14
BCYRN1	ENSG00000236824	-2.19841	1.44732e-16	2.947364e-14
ADAMTSL4	ENSG00000143382	-2.333637	1.267534e-16	2.612342e-14
MT-RNR1	ENSG00000211459	-1.775412	1.214293e-16	2.533134e-14
ARNT2	ENSG00000172379	-2.027241	9.156176e-17	1.933649e-14
PPP1R3C	ENSG00000119938	-2.167431	7.164383e-17	1.531924e-14
EEF1A1P5	ENSG00000196205	-1.323785	6.201187e-17	1.342753e-14
KIAA1324L	ENSG00000164659	-3.42712	4.982838e-17	1.092775e-14
ITGA11	ENSG00000137809	-1.908074	3.886807e-17	8.634768e-15
SNORD16	ENSG00000199673	-3.227806	2.227979e-17	5.081575e-15
RNY1	ENSG00000201098	-2.486707	1.641446e-17	3.794401e-15
C1orf198	ENSG00000119280	-2.550879	1.484901e-17	3.47955e-15
CSF2RB	ENSG00000100368	-2.683762	3.399767e-18	8.552414e-16
SYNPO2	ENSG00000172403	-3.002118	3.391856e-18	8.552414e-16
KRT18	ENSG00000111057	-2.206503	3.261756e-18	8.453879e-16
PODN	ENSG00000174348	-2.746547	3.227748e-18	8.453879e-16
VLDLR	ENSG00000147852	-1.697495	1.565682e-18	4.251198e-16
ANK2	ENSG00000145362	-3.471679	1.237997e-18	3.415672e-16
CAMK2D	ENSG00000145349	-1.898049	8.268439e-19	2.318687e-16
RUNX1T1	ENSG00000079102	-3.040246	6.569956e-19	1.873094e-16
OSR1	ENSG00000143867	-3.747644	6.154547e-19	1.784401e-16
CPA4	ENSG00000128510	-4.203668	2.614193e-19	7.845332e-17
IGFBP5	ENSG00000115461	-2.35855	1.27604e-19	4.042213e-17
PTGIS	ENSG00000124212	-2.071267	6.008577e-20	1.939927e-17
GNA14	ENSG00000156049	-2.540422	2.522993e-20	8.807819e-18
RNY5	ENSG00000252310	-3.114901	1.921545e-20	6.847904e-18
RNU4-2	ENSG00000202538	-1.85889	1.199983e-20	4.46237e-18
LEPR	ENSG00000116678	-2.147651	3.880681e-21	1.475176e-18
TPD52L1	ENSG00000111907	-5.475248	9.057589e-22	3.689027e-19
CLU	ENSG00000120885	-2.979816	1.035688e-22	4.321094e-20
SNORD46	ENSG00000200913	-2.675394	5.658164e-23	2.481758e-20
LOXL4	ENSG00000138131	-3.736353	3.137539e-23	1.412388e-20
PSAT1	ENSG00000135069	-2.503698	2.307222e-23	1.066685e-20
MEST	ENSG00000106484	-3.691913	1.214517e-23	5.77098e-21
KIF26B	ENSG00000162849	-3.554214	4.943918e-25	2.487373e-22
RAPH1	ENSG00000173166	-1.684591	3.946454e-25	2.045698e-22
FMOD	ENSG00000122176	-3.54874	7.600354e-26	4.062864e-23
CCDC80	ENSG00000091986	-2.542765	2.83912e-26	1.566645e-23
EPHA5	ENSG00000145242	-2.679145	2.496196e-26	1.423331e-23
HK2	ENSG00000159399	-2.30331	1.13388e-27	7.183759e-25
SCN9A	ENSG00000169432	-2.263091	1.407044e-29	9.627558e-27
PPL	ENSG00000118898	-7.689899	1.338326e-29	9.538918e-27
RNY4	ENSG00000252316	-3.849969	1.532904e-30	1.191902e-27
FMO2	ENSG00000094963	-6.458104	1.221236e-30	9.947836e-28
PAPPA2	ENSG00000116183	-2.815481	9.094394e-31	7.778435e-28
ROR1	ENSG00000185483	-2.722585	3.769391e-31	3.393642e-28
AC084082.3	ENSG00000253190	-3.638811	2.14308e-32	2.03664e-29
RNU5A-1	ENSG00000199568	-2.819639	4.877749e-34	4.908163e-31
ATF5	ENSG00000169136	-2.482697	7.965432e-35	8.516042e-32
RNU5B-1	ENSG00000200156	-2.967706	6.531704e-35	7.448755e-32
FAM129A	ENSG00000135842	-2.531853	1.182627e-35	1.556155e-32
SVEP1	ENSG00000165124	-2.566322	1.527912e-37	2.178038e-34
USP53	ENSG00000145390	-2.257389	6.855218e-38	1.066049e-34
RP11-572C15.6	ENSG00000272761	-3.491119	7.151444e-39	1.223326e-35
KIAA1199	ENSG00000103888	-2.759763	4.725628e-43	8.981843e-40
LACC1	ENSG00000179630	-2.814792	5.219258e-44	1.275437e-40
ALPK2	ENSG00000198796	-4.212121	1.517702e-45	4.326968e-42
NDUFA4L2	ENSG00000185633	-3.289385	2.186918e-49	7.481886e-46
SDPR	ENSG00000168497	-3.633092	6.101369e-50	2.609251e-46
LTF	ENSG00000012223	-8.958887	6.193363e-53	5.297183e-49
SLIT3	ENSG00000184347	-2.781196	5.306312e-60	9.076977e-56
