gene_name	gene_id	log2FoldChange	pvalue	padj
NFE2	ENSG00000123405	1.441864	0.0001386539	0.0004649844
CLIC6	ENSG00000159212	1.526551	0.000140178	0.000469852
CCER2	ENSG00000262484	1.020165	0.0001424329	0.0004765862
PCLO	ENSG00000186472	1.342399	0.0001482018	0.0004941393
RP11-104H15.10	ENSG00000272884	1.138824	0.0001518274	0.000505492
NEK5	ENSG00000197168	1.385379	0.0001585329	0.0005258315
ARHGEF40	ENSG00000165801	1.43304	0.0001601909	0.0005308769
DNM1P35	ENSG00000246877	1.411681	0.0001619593	0.0005362794
HLA-DQB1	ENSG00000179344	1.026856	0.0001672222	0.0005522918
KB-1592A4.15	ENSG00000197210	1.456338	0.0001683724	0.0005558065
AL592284.1	ENSG00000231360	1.225676	0.0001697005	0.00056
RP5-1007M22.2	ENSG00000231999	1.016102	0.000171032	0.0005642019
HOXC11	ENSG00000123388	1.110269	0.0001728886	0.0005696711
HAR1B	ENSG00000231133	1.30577	0.000173056	0.000570103
ASCL4	ENSG00000187855	1.481816	0.0001760894	0.0005797022
KANK3	ENSG00000186994	1.338802	0.0001820988	0.0005980648
ZNF114	ENSG00000178150	1.298517	0.0001842609	0.0006043472
CCPG1	ENSG00000260916	1.130157	0.0001867002	0.0006118303
C1orf220	ENSG00000213057	1.017848	0.0001927283	0.0006306259
RP11-414J4.2	ENSG00000261606	1.472109	0.0001973649	0.0006443843
ALDH2	ENSG00000111275	1.457436	0.0002016837	0.0006572679
ACE	ENSG00000159640	1.329092	0.000203159	0.0006617422
RP11-402J7.2	ENSG00000244720	1.086174	0.0002051062	0.0006674124
PANX2	ENSG00000073150	1.326304	0.0002092521	0.0006802185
RAPGEF3	ENSG00000079337	1.029267	0.0002095948	0.0006812181
Y_RNA	ENSG00000251867	1.199851	0.0002097215	0.0006814017
TMEM204	ENSG00000131634	1.180224	0.0002098616	0.0006817428
ARRDC5	ENSG00000205784	1.291549	0.0002127724	0.0006907358
HTR2B	ENSG00000135914	1.352787	0.0002133204	0.0006923989
CHRNE	ENSG00000108556	1.39555	0.0002155017	0.0006985438
HIST2H2BE	ENSG00000184678	1.2106	0.0002155737	0.0006986605
BHLHE40-AS1	ENSG00000235831	1.173722	0.0002172497	0.0007031525
WNT10B	ENSG00000169884	1.417603	0.0002189498	0.0007081824
RP13-735L24.1	ENSG00000260423	1.249745	0.0002190301	0.000708324
RP11-32B5.7	ENSG00000247765	1.318662	0.0002215894	0.0007157653
TNFAIP8L2	ENSG00000163154	1.209766	0.0002277332	0.0007347539
RSPO4	ENSG00000101282	1.161943	0.0002278874	0.0007351293
SCG2	ENSG00000171951	1.327364	0.0002297704	0.0007405878
FAM13A	ENSG00000138640	1.185378	0.0002327701	0.0007495088
RP11-627G23.1	ENSG00000255545	1.437254	0.0002457498	0.0007884235
FOXB1	ENSG00000171956	1.059543	0.0002533352	0.0008112831
RP11-73M18.9	ENSG00000269963	1.306954	0.0002544537	0.0008147305
HIST3H2A	ENSG00000181218	1.356299	0.0002577422	0.0008243076
CTC-444N24.6	ENSG00000267871	1.321464	0.000259335	0.0008289917
NBPF3	ENSG00000142794	1.167913	0.0002620691	0.0008370416
PRDM1	ENSG00000057657	1.182643	0.0002622966	0.0008376305
ADM2	ENSG00000128165	1.036103	0.0002625783	0.0008383918
MSTN	ENSG00000138379	1.007166	0.0002630458	0.0008397464
MAGEL2	ENSG00000254585	1.128357	0.0002655946	0.0008473255
RP11-480D4.6	ENSG00000272049	1.349141	0.0002761801	0.0008790722
DOCK6	ENSG00000130158	1.390595	0.0002798724	0.000889511
TFAP2A-AS1	ENSG00000229950	1.091335	0.0002868199	0.0009099518
C19orf71	ENSG00000183397	1.329934	0.0002910716	0.0009229878
AC005786.7	ENSG00000267436	1.258293	0.0002993233	0.0009469865
RP3-402G11.28	ENSG00000273137	1.007334	0.0003039517	0.0009611593
AC096677.1	ENSG00000269690	1.358612	0.0003111789	0.000982092
PLB1	ENSG00000163803	1.383851	0.0003181471	0.001002616
PDX1-AS1	ENSG00000247381	1.361791	0.0003183149	0.001002982
VSX1	ENSG00000100987	1.215714	0.0003219263	0.001012387
GNMT	ENSG00000124713	1.092226	0.0003317202	0.001041161
CSPG4P5	ENSG00000272887	1.017384	0.0003363001	0.001054342
RP11-486O12.2	ENSG00000247373	1.022249	0.0003379023	0.00105868
RP11-117D22.2	ENSG00000230138	1.3607	0.0003417824	0.001070146
NELL1	ENSG00000165973	1.028847	0.000344767	0.001078968
RP11-46C24.3	ENSG00000205015	1.373571	0.0003491502	0.001092333
PCDH19	ENSG00000165194	1.26877	0.0003514093	0.001098515
CRIP2	ENSG00000182809	1.316182	0.0003558731	0.001111394
CYP4F2	ENSG00000186115	1.0885	0.0003624032	0.001131059
TRGC1	ENSG00000211689	1.197908	0.0003667824	0.001143623
SSTR3	ENSG00000183473	1.019667	0.0003678008	0.00114643
C11orf16	ENSG00000176029	1.27802	0.0003902154	0.001212011
AC108004.3	ENSG00000241525	1.129886	0.0004010219	0.001242988
RP11-434H6.6	ENSG00000273174	1.21191	0.0004142327	0.001281274
MAP7	ENSG00000135525	1.06019	0.0004184625	0.001293739
GRID2IP	ENSG00000215045	1.004439	0.0004191831	0.00129556
CHRNB4	ENSG00000117971	1.250372	0.0004434472	0.001364026
LINC01011	ENSG00000244041	1.131245	0.0004446246	0.001366997
TEX21P	ENSG00000234911	1.336657	0.000444846	0.001367461
TFAP2A	ENSG00000137203	1.043452	0.0004515736	0.001386164
RP5-983L19.2	ENSG00000226954	1.216194	0.0004709542	0.00144246
C1orf204	ENSG00000188004	1.32844	0.0004798642	0.001467664
GPR132	ENSG00000183484	1.324813	0.0004801865	0.001468187
RP11-305L7.1	ENSG00000230537	1.231453	0.0004916385	0.001501545
RP11-635N19.1	ENSG00000267390	1.012396	0.0004921113	0.001502516
SPAG5-AS1	ENSG00000227543	1.269586	0.0005387708	0.001634684
CCT6B	ENSG00000132141	1.037683	0.0005422294	0.001644664
BTBD8	ENSG00000189195	1.102592	0.0005492778	0.001665261
SCARF2	ENSG00000244486	1.186194	0.0006043711	0.001820786
RP11-105N14.1	ENSG00000270659	1.037409	0.0006271469	0.001884258
C4orf50	ENSG00000181215	1.153162	0.000638822	0.00191696
RP11-545I5.3	ENSG00000235652	1.183093	0.0006411915	0.001923475
RP11-355B11.2	ENSG00000270820	1.235136	0.0006507312	0.001948477
PCAT6	ENSG00000228288	1.175309	0.000651399	0.001949875
RP11-141B14.1	ENSG00000270019	1.0032	0.0006580127	0.001967243
RP11-297N6.4	ENSG00000255046	1.259016	0.0006594262	0.001970558
KCNJ10	ENSG00000177807	1.067712	0.0006677799	0.001994599
RP11-16E12.1	ENSG00000259448	1.274829	0.000668939	0.001997754
RP4-584D14.5	ENSG00000240449	1.258382	0.0006743525	0.002012371
RP5-1024G6.5	ENSG00000226754	1.26932	0.0006851116	0.002043221
RP11-81H14.2	ENSG00000251301	1.260511	0.0006885287	0.002053096
IGFALS	ENSG00000099769	1.096731	0.0007007993	0.002086158
ZRANB2-AS2	ENSG00000229956	1.263836	0.0007093743	0.002109741
ZMIZ1-AS1	ENSG00000224596	1.191636	0.0007490523	0.00221924
CLEC18B	ENSG00000140839	1.150217	0.0007604666	0.002249622
RGS17P1	ENSG00000229473	1.197026	0.000808767	0.00238197
AC093391.2	ENSG00000231890	1.061386	0.0008096628	0.002384246
MTMR11	ENSG00000014914	1.049681	0.0008139832	0.002396241
RP11-103G8.2	ENSG00000240137	1.15	0.0008287023	0.002437722
CEACAM21	ENSG00000007129	1.003313	0.0008429281	0.002477314
NLRP6	ENSG00000174885	1.222685	0.0008576429	0.002517128
MACROD2	ENSG00000172264	1.206047	0.0008673416	0.002542131
NEB	ENSG00000183091	1.18761	0.0008712688	0.002550944
CCDC162P	ENSG00000203799	1.184575	0.0008733729	0.002555947
ENTPD3-AS1	ENSG00000223797	1.019289	0.0008753906	0.002560306
MEF2B	ENSG00000213999	1.096974	0.0008986248	0.002622724
CDNF	ENSG00000185267	1.167991	0.0009054556	0.002641071
AC011747.7	ENSG00000235092	1.198763	0.000922837	0.002688132
RP11-616M22.3	ENSG00000261294	1.222179	0.0009242493	0.002691437
RP11-403B2.7	ENSG00000260409	1.159402	0.000928731	0.002703676
ESAM	ENSG00000149564	1.138411	0.0009518666	0.002765137
LINC00700	ENSG00000234962	1.165083	0.0009604516	0.002787235
RP11-380L11.3	ENSG00000270005	1.080904	0.0009643497	0.002797292
CTD-2623N2.3	ENSG00000267370	1.096332	0.000968304	0.002807922
RP5-1071N3.1	ENSG00000231105	1.200997	0.001045465	0.003018589
MIR1302-11	ENSG00000259553	1.144349	0.001072127	0.003086383
HMGA1P8	ENSG00000233155	1.075381	0.00107811	0.003102226
PRKAR2A-AS1	ENSG00000224424	1.031653	0.001078813	0.003103786
RP11-348N5.7	ENSG00000270589	1.111844	0.0011675	0.003340119
HEXA-AS1	ENSG00000260339	1.137742	0.001195824	0.003413095
SPATA25	ENSG00000149634	1.05426	0.001294453	0.003672983
RP11-284F21.7	ENSG00000229953	1.005196	0.001397435	0.003944418
HPX	ENSG00000110169	1.005149	0.001558209	0.00436141
SLC4A9	ENSG00000113073	1.131949	0.00157429	0.004400072
B3GNT7	ENSG00000156966	1.125193	0.001583353	0.004423491
ITGB6	ENSG00000115221	1.095291	0.001645083	0.004584066
ABCA13	ENSG00000179869	1.030045	0.001659281	0.004617659
FBXW11P1	ENSG00000230870	1.119776	0.001708102	0.004746031
FAM21FP	ENSG00000237840	1.099701	0.001712826	0.004757115
RP11-796E2.4	ENSG00000245904	1.023369	0.001804651	0.004999974
CERS3	ENSG00000154227	1.088165	0.0018482	0.005114015
RP11-298I3.1	ENSG00000257285	1.103031	0.001920764	0.005294453
ZNF467	ENSG00000181444	1.064222	0.001981498	0.005451017
LGALS14	ENSG00000006659	1.088224	0.002008967	0.005521883
RP4-740C4.6	ENSG00000269896	1.077123	0.002032114	0.005579972
GPR19	ENSG00000183150	1.062445	0.002032979	0.005581556
EMX1	ENSG00000135638	1.042653	0.00205145	0.005628284
RP11-96K19.2	ENSG00000232811	1.090772	0.002074614	0.005684601
CTD-2541M15.1	ENSG00000249898	1.077647	0.00213473	0.005836954
AC079610.2	ENSG00000196096	1.053521	0.002403906	0.006498755
CNTD2	ENSG00000105219	1.058022	0.002515865	0.006761216
SNX32	ENSG00000172803	1.04513	0.002519657	0.006770159
LRRC37A17P	ENSG00000263142	1.017248	0.002536991	0.006814848
RP11-443P15.2	ENSG00000171658	1.047912	0.002693435	0.007194239
RP11-399K21.14	ENSG00000272692	1.03804	0.002876825	0.007640938
LINC00882	ENSG00000242759	1.020274	0.002996623	0.007928726
RP11-108M12.3	ENSG00000258592	1.024365	0.003010477	0.007961039
GSX1	ENSG00000169840	1.020976	0.00311729	0.008222202
ACTG1P1	ENSG00000178631	1.019786	0.003182494	0.008382787
SNORD17	ENSG00000212232	-1.076949	0.002149192	0.005873187
RP11-298C3.2	ENSG00000228519	-1.014728	0.001882583	0.005196593
RP11-73M18.2	ENSG00000256500	-1.036492	0.001743355	0.004837749
AL645728.2	ENSG00000215791	-1.030044	0.001572744	0.004396385
RP5-1052I5.2	ENSG00000267561	-1.132803	0.00157157	0.004393736
GALNT9	ENSG00000182870	-1.018044	0.001376296	0.003889279
CCKBR	ENSG00000110148	-1.036752	0.001299888	0.003686245
SNRPGP2	ENSG00000264350	-1.133241	0.001266917	0.003603282
IL4	ENSG00000113520	-1.223636	0.0009127375	0.002660711
PSMC1P5	ENSG00000250273	-1.232832	0.0008629923	0.002530531
CXCL3	ENSG00000163734	-1.035837	0.0006924292	0.002063775
GPRC5B	ENSG00000167191	-1.105061	0.0006505727	0.001948303
ANKRD61	ENSG00000157999	-1.276547	0.0004710865	0.001442637
PPP4R4	ENSG00000119698	-1.179497	0.0004483256	0.001377066
CSPG5	ENSG00000114646	-1.074732	0.0003908887	0.001213714
GOLGA6L1	ENSG00000197414	-1.268001	0.0003198603	0.00100736
CD300A	ENSG00000167851	-1.134657	0.0002987223	0.0009452392
CTD-2545M3.6	ENSG00000142539	-1.376291	0.0002498361	0.0008007386
SVEP1	ENSG00000165124	-1.227744	0.0002469926	0.0007921486
RP11-439A17.7	ENSG00000236933	-1.411039	0.0002412907	0.0007751433
RP11-196G11.1	ENSG00000255439	-1.209148	0.0002286582	0.0007374929
RP11-887P2.3	ENSG00000186076	-1.052952	0.0002089094	0.0006793321
SH2D5	ENSG00000189410	-1.428649	0.0001766821	0.0005814561
IQCJ-SCHIP1	ENSG00000250588	-1.010211	0.0001638195	0.0005419762
BCYRN1	ENSG00000236824	-1.463053	0.0001482065	0.0004941393
HKDC1	ENSG00000156510	-1.116487	0.0001330838	0.0004477758
ZFP91-CNTF	ENSG00000255073	-1.59896	8.446878e-05	0.0002928402
LTB	ENSG00000227507	-1.031995	7.996507e-05	0.0002785208
RP11-315D16.2	ENSG00000260007	-1.233108	7.653215e-05	0.0002672838
GALNT14	ENSG00000158089	-1.299272	5.94845e-05	0.0002114387
RHPN2	ENSG00000131941	-1.028995	5.55509e-05	0.0001983654
CTD-2267D19.6	ENSG00000270145	-1.056659	5.264221e-05	0.0001890228
RP11-152N13.16	ENSG00000272599	-1.124145	4.9074e-05	0.0001770626
SIGLEC12	ENSG00000254521	-1.035784	2.55707e-05	9.614168e-05
SPRY4	ENSG00000187678	-1.231161	2.555747e-05	9.611055e-05
CDKN1A	ENSG00000124762	-1.132066	1.991214e-05	7.604562e-05
FA2H	ENSG00000103089	-1.575098	1.858537e-05	7.138622e-05
USP2-AS1	ENSG00000245248	-1.391643	1.852268e-05	7.117361e-05
RP11-1033A18.1	ENSG00000224411	-1.384262	1.38814e-05	5.427483e-05
AC009061.1	ENSG00000203401	-1.68451	1.326021e-05	5.195079e-05
RP11-472G21.2	ENSG00000230526	-1.005093	9.767796e-06	3.896872e-05
IL20RB	ENSG00000174564	-1.076259	8.817031e-06	3.539403e-05
C9	ENSG00000113600	-1.50041	7.516545e-06	3.052092e-05
LST1	ENSG00000204482	-1.052459	4.982407e-06	2.074878e-05
TMEM52	ENSG00000178821	-1.603551	2.970648e-06	1.270039e-05
C11orf74	ENSG00000166352	-1.90985	2.891706e-06	1.236834e-05
SENP3-EIF4A1	ENSG00000265500	-1.359176	2.591835e-06	1.115461e-05
CPA4	ENSG00000128510	-1.905842	2.544415e-06	1.096756e-05
AP001468.1	ENSG00000235878	-1.271462	2.198141e-06	9.544962e-06
ITGB1BP2	ENSG00000147166	-1.057136	1.720819e-06	7.567155e-06
SYT7	ENSG00000011347	-1.472444	1.692029e-06	7.44562e-06
NINJ2	ENSG00000171840	-1.226965	1.513406e-06	6.708303e-06
FABP5P7	ENSG00000234964	-1.734142	1.424624e-06	6.333044e-06
FAT3	ENSG00000165323	-1.679033	1.362421e-06	6.066777e-06
CXXC11	ENSG00000188011	-1.483348	7.733922e-07	3.543938e-06
RIMBP2	ENSG00000060709	-1.583466	6.386683e-07	2.951692e-06
AL163953.3	ENSG00000237356	-1.344772	4.843734e-07	2.276567e-06
ITPKA	ENSG00000137825	-1.060059	3.85273e-07	1.836153e-06
FDFT1	ENSG00000079459	-1.134287	3.634149e-07	1.737958e-06
SERPINB2	ENSG00000197632	-1.62431	3.381174e-07	1.624991e-06
GRID1	ENSG00000182771	-1.133291	3.171718e-07	1.528492e-06
LCT	ENSG00000115850	-1.064419	2.307392e-07	1.131929e-06
EPB41L4B	ENSG00000095203	-1.103057	2.001735e-07	9.892396e-07
TLR7	ENSG00000196664	-1.215937	1.230162e-07	6.230147e-07
MZB1	ENSG00000170476	-1.021147	1.134994e-07	5.779858e-07
RAB3IL1	ENSG00000167994	-1.396334	1.075327e-07	5.494764e-07
NTRK3	ENSG00000140538	-1.43698	8.288497e-08	4.291831e-07
TEAD4	ENSG00000197905	-1.283966	7.788133e-08	4.042452e-07
LMO1	ENSG00000166407	-1.14645	7.059259e-08	3.679883e-07
MT1X	ENSG00000187193	-1.033547	4.563583e-08	2.433869e-07
JAG1	ENSG00000101384	-1.829709	2.927429e-08	1.603596e-07
SLC6A19	ENSG00000174358	-2.569318	2.652876e-08	1.463533e-07
NEIL2	ENSG00000154328	-1.158631	1.381061e-08	7.874323e-08
RP11-303E16.2	ENSG00000261061	-1.005539	1.111145e-08	6.401213e-08
SLC17A9	ENSG00000101194	-1.647561	9.897788e-09	5.729257e-08
KB-208E9.1	ENSG00000272733	-1.711874	7.443369e-09	4.350076e-08
TNFRSF4	ENSG00000186827	-1.501936	5.515099e-09	3.26845e-08
PPP1R14BP3	ENSG00000179967	-1.169679	3.713626e-09	2.248929e-08
LDLR	ENSG00000130164	-1.507438	3.015473e-09	1.843983e-08
SNRPGP10	ENSG00000235363	-1.284481	1.230305e-09	7.844916e-09
MSMO1	ENSG00000052802	-1.617763	1.096656e-09	7.036662e-09
TUBA4A	ENSG00000127824	-1.106254	1.51854e-10	1.055739e-09
FAM222A	ENSG00000139438	-1.070652	1.456661e-10	1.015631e-09
IGHV4-59	ENSG00000224373	-2.202191	1.292053e-10	9.063995e-10
MVD	ENSG00000167508	-1.405637	9.994028e-11	7.087903e-10
COBL	ENSG00000106078	-2.04513	6.332886e-11	4.593829e-10
VDR	ENSG00000111424	-1.484841	4.692332e-11	3.439802e-10
PIGW	ENSG00000184886	-1.06146	4.295465e-11	3.15842e-10
ALDH3B2	ENSG00000132746	-2.477888	3.406891e-11	2.520346e-10
CYP27B1	ENSG00000111012	-1.080502	3.401936e-11	2.51764e-10
TUBB2A	ENSG00000137267	-1.017422	3.031855e-11	2.254078e-10
COQ3	ENSG00000132423	-1.008388	2.642473e-11	1.974424e-10
ASPHD1	ENSG00000174939	-2.049048	2.381011e-11	1.785942e-10
CCNI2	ENSG00000205089	-1.037644	1.043843e-11	8.115198e-11
RGMA	ENSG00000182175	-2.044731	1.011918e-11	7.876472e-11
HMGCS1	ENSG00000112972	-2.187611	9.882713e-12	7.698594e-11
IRF8	ENSG00000140968	-1.400425	7.136521e-12	5.624831e-11
FJX1	ENSG00000179431	-1.866561	3.387036e-12	2.751187e-11
LSS	ENSG00000160285	-1.498944	3.375877e-12	2.743271e-11
AC004797.1	ENSG00000229944	-1.368416	1.551007e-12	1.297321e-11
TRAF3IP2	ENSG00000056972	-1.164521	8.815046e-13	7.565728e-12
GPR56	ENSG00000205336	-1.47049	6.378282e-13	5.577978e-12
CHCHD10	ENSG00000250479	-1.262004	6.161902e-13	5.400922e-12
IFI30	ENSG00000216490	-1.256185	5.62592e-13	4.944538e-12
DAAM2	ENSG00000146122	-1.399727	4.524445e-13	4.020186e-12
NME2	ENSG00000011052	-1.59123	2.620378e-13	2.372897e-12
LDHAP4	ENSG00000214110	-1.608468	1.998278e-13	1.832652e-12
SPR	ENSG00000116096	-1.077409	1.307756e-13	1.218374e-12
MIR17HG	ENSG00000215417	-1.357537	4.356769e-14	4.219084e-13
PARD6A	ENSG00000102981	-1.011972	2.823905e-14	2.763637e-13
CAMKV	ENSG00000164076	-1.467693	2.78232e-14	2.724314e-13
DCLK3	ENSG00000163673	-2.22849	2.079179e-14	2.069258e-13
LINC01120	ENSG00000223631	-1.647823	2.071521e-14	2.062694e-13
DPF1	ENSG00000011332	-1.015389	1.036844e-14	1.05684e-13
DHCR7	ENSG00000172893	-1.822193	6.998116e-15	7.205014e-14
ACAT2	ENSG00000120437	-1.821591	6.026041e-15	6.230657e-14
STARD4	ENSG00000164211	-1.065195	6.466306e-16	7.313524e-15
PDF	ENSG00000258429	-1.257134	3.9715e-16	4.569109e-15
SCO2	ENSG00000130489	-1.115701	3.363137e-16	3.89229e-15
SMPD3	ENSG00000103056	-2.044806	2.833841e-16	3.303366e-15
MRPL36	ENSG00000171421	-1.060399	1.073961e-16	1.306057e-15
AC012146.7	ENSG00000234327	-1.231548	1.026769e-16	1.25102e-15
PALD1	ENSG00000107719	-1.107824	2.007585e-17	2.585732e-16
JPH1	ENSG00000104369	-1.010146	1.124428e-17	1.479683e-16
DLEU2	ENSG00000231607	-1.039415	6.047392e-18	8.117735e-17
CCDC58	ENSG00000160124	-1.135264	3.822265e-18	5.199192e-17
MRPS28	ENSG00000147586	-1.018028	2.140575e-18	2.959425e-17
CTU2	ENSG00000174177	-1.196579	1.670335e-18	2.32088e-17
DOHH	ENSG00000129932	-1.201678	1.551108e-18	2.16764e-17
GALNT18	ENSG00000110328	-1.531557	1.035657e-18	1.468468e-17
NUFIP1	ENSG00000083635	-1.027747	1.012961e-18	1.437338e-17
AK4	ENSG00000162433	-1.113475	5.925955e-19	8.546153e-18
PUSL1	ENSG00000169972	-1.031749	3.311046e-19	4.88027e-18
AUNIP	ENSG00000127423	-1.148324	2.12651e-19	3.187629e-18
ADAMTS17	ENSG00000140470	-1.342301	1.741457e-19	2.61853e-18
BOLA3	ENSG00000163170	-1.207313	1.086937e-19	1.667984e-18
MRM1	ENSG00000129282	-1.26314	7.659872e-20	1.184837e-18
MRPL39	ENSG00000154719	-1.013197	5.594381e-20	8.736286e-19
CYP51A1	ENSG00000001630	-1.689502	5.348908e-20	8.373912e-19
TOE1	ENSG00000132773	-1.022561	4.321197e-20	6.803431e-19
CHAC2	ENSG00000143942	-1.380219	4.008838e-20	6.316769e-19
NT5DC3	ENSG00000111696	-1.069781	3.417361e-20	5.428874e-19
ESCO2	ENSG00000171320	-1.032746	1.785041e-20	2.899869e-19
PINX1	ENSG00000254093	-1.175994	1.128057e-20	1.860622e-19
HSPA4L	ENSG00000164070	-1.057026	1.113428e-20	1.838057e-19
EIF5AL1	ENSG00000253626	-1.280562	9.736537e-21	1.61143e-19
UTP15	ENSG00000164338	-1.016228	6.927728e-21	1.159423e-19
SWI5	ENSG00000175854	-1.054035	5.457805e-21	9.205656e-20
METTL1	ENSG00000037897	-1.145335	4.662846e-21	7.892253e-20
PTS	ENSG00000150787	-1.084061	4.019797e-21	6.833654e-20
RORC	ENSG00000143365	-1.998508	3.679383e-21	6.260438e-20
RRP15	ENSG00000067533	-1.002131	3.616437e-21	6.158739e-20
RGCC	ENSG00000102760	-1.482992	3.151615e-21	5.390819e-20
NUDT15	ENSG00000136159	-1.013855	1.231892e-21	2.181171e-20
PTCRA	ENSG00000171611	-1.660351	1.088635e-21	1.93727e-20
SNHG12	ENSG00000197989	-1.073053	9.156868e-22	1.643069e-20
SPRED2	ENSG00000198369	-1.111853	8.800182e-22	1.581994e-20
SBDSP1	ENSG00000225648	-1.184608	7.656831e-22	1.386737e-20
GPATCH4	ENSG00000160818	-1.155205	6.416356e-22	1.169719e-20
C17orf89	ENSG00000224877	-1.134504	6.09361e-22	1.115073e-20
HSD17B7	ENSG00000132196	-1.070619	5.991884e-22	1.097494e-20
ZNF593	ENSG00000142684	-1.089855	4.00914e-22	7.46308e-21
DLEU1	ENSG00000176124	-1.473638	3.55335e-22	6.633719e-21
NUP35	ENSG00000163002	-1.155864	2.89331e-22	5.438134e-21
GADD45GIP1	ENSG00000179271	-1.049547	2.07705e-22	3.945988e-21
POU3F2	ENSG00000184486	-1.175615	1.879672e-22	3.592118e-21
BTG3	ENSG00000154640	-1.013928	1.825506e-22	3.495492e-21
C12orf75	ENSG00000235162	-1.031359	1.609681e-22	3.091384e-21
MARS2	ENSG00000247626	-1.08354	1.003148e-22	1.95362e-21
RP11-673C5.1	ENSG00000259781	-1.041471	7.852729e-23	1.537027e-21
GGCT	ENSG00000006625	-1.049136	4.929437e-23	9.847197e-22
ADK	ENSG00000156110	-1.178517	3.0496e-23	6.181096e-22
KIAA2022	ENSG00000050030	-1.082509	1.997408e-23	4.099864e-22
DNAJC2	ENSG00000105821	-1.062257	1.978835e-23	4.066045e-22
EEF1E1	ENSG00000124802	-1.070692	1.229993e-23	2.584851e-22
DANCR	ENSG00000226950	-1.055139	5.826499e-24	1.25574e-22
MLKL	ENSG00000168404	-1.003763	5.526352e-24	1.195035e-22
CCDC124	ENSG00000007080	-1.001206	3.473429e-24	7.6434e-23
ATAD3B	ENSG00000160072	-1.284759	2.831592e-24	6.291454e-23
GINS2	ENSG00000131153	-1.029125	2.524967e-24	5.623053e-23
POLR1C	ENSG00000171453	-1.035405	2.357859e-24	5.269053e-23
FAM86A	ENSG00000118894	-1.027046	1.979532e-24	4.428717e-23
CENPN	ENSG00000166451	-1.012337	1.846687e-24	4.141062e-23
NIFK	ENSG00000155438	-1.022475	1.746035e-24	3.933548e-23
MTFP1	ENSG00000242114	-1.040781	1.560838e-24	3.549305e-23
RHOU	ENSG00000116574	-1.245958	1.175505e-24	2.692003e-23
PPIH	ENSG00000171960	-1.083405	4.975438e-25	1.162754e-23
WDR18	ENSG00000065268	-1.123977	4.358211e-25	1.023441e-23
PRDX4	ENSG00000123131	-1.224579	1.961197e-25	4.708087e-24
PNO1	ENSG00000115946	-1.147787	9.094038e-26	2.211673e-24
STRA13	ENSG00000169689	-1.112518	7.054642e-26	1.727764e-24
CELSR3	ENSG00000008300	-1.040581	5.74346e-26	1.417378e-24
NOL10	ENSG00000115761	-1.025329	4.695331e-26	1.163159e-24
POLE2	ENSG00000100479	-1.091894	4.080245e-26	1.014673e-24
NOL6	ENSG00000165271	-1.196905	3.790962e-26	9.463743e-25
LTV1	ENSG00000135521	-1.125599	3.664558e-26	9.171798e-25
ARHGEF3	ENSG00000163947	-1.187442	2.415576e-26	6.140881e-25
EED	ENSG00000074266	-1.000536	2.172583e-26	5.544328e-25
CCDC138	ENSG00000163006	-1.01294	1.306819e-26	3.375281e-25
NPM1	ENSG00000181163	-1.151867	1.285031e-26	3.327411e-25
GALE	ENSG00000117308	-1.133667	1.240908e-26	3.226526e-25
EIF3CL	ENSG00000205609	-1.026779	1.11975e-26	2.927195e-25
SLIRP	ENSG00000119705	-1.133819	7.846489e-27	2.076376e-25
MTFR2	ENSG00000146410	-1.155342	6.669535e-27	1.779491e-25
SLCO4A1	ENSG00000101187	-1.214534	6.050029e-27	1.618654e-25
CLSPN	ENSG00000092853	-1.054606	3.212396e-27	8.788554e-26
RPL22L1	ENSG00000163584	-1.141788	2.732512e-27	7.53948e-26
UCHL3	ENSG00000118939	-1.148138	2.731959e-27	7.53948e-26
RP11-424C20.2	ENSG00000256663	-1.390594	1.610438e-27	4.589599e-26
MVK	ENSG00000110921	-1.493902	1.465584e-27	4.186737e-26
CENPW	ENSG00000203760	-1.175916	1.322448e-27	3.794604e-26
POP1	ENSG00000104356	-1.213414	9.552302e-28	2.765463e-26
EMG1	ENSG00000126749	-1.115358	8.735161e-28	2.532674e-26
C7orf50	ENSG00000146540	-1.015773	5.889376e-28	1.738755e-26
TERT	ENSG00000164362	-2.190795	5.757631e-28	1.702451e-26
NUDT8	ENSG00000167799	-1.191227	4.902096e-28	1.460614e-26
EXO1	ENSG00000174371	-1.161073	3.045063e-28	9.214521e-27
YRDC	ENSG00000196449	-1.033416	2.885962e-28	8.760409e-27
SNRPD1	ENSG00000167088	-1.005099	2.86034e-28	8.696242e-27
CD3EAP	ENSG00000117877	-1.609042	2.574277e-28	7.863505e-27
CCDC137	ENSG00000185298	-1.009377	2.34358e-28	7.192787e-27
ISOC1	ENSG00000066583	-1.045769	2.299872e-28	7.069828e-27
RAD54B	ENSG00000197275	-1.122165	1.667754e-28	5.175907e-27
KIAA0754	ENSG00000255103	-1.241354	1.01993e-28	3.206416e-27
C16orf59	ENSG00000162062	-1.406235	9.757322e-29	3.072448e-27
UTP20	ENSG00000120800	-1.345764	8.10953e-29	2.570271e-27
SCFD2	ENSG00000184178	-1.270732	5.154567e-29	1.66085e-27
NTMT1	ENSG00000148335	-1.002888	5.111095e-29	1.649583e-27
WDR74	ENSG00000133316	-1.03612	2.80146e-29	9.241484e-28
PFDN2	ENSG00000143256	-1.047016	2.01483e-29	6.738216e-28
